CVE ESTADO,CVE MUNICIPIO,Emisiones de PM10,,,,,,,,,,,,,,,,,,,,,,,,
,, Actividades_de_la_construccion , Asados_al_carbon , Banco_de_Materiales , Caminos_pavimentados_y_sin_pavimentar , Combustion_Agricola , Combustion_Comercial , Combustion_Domestica , Combustion_industrial , Corrales_de_engorda , Emisiones_domesticas_de_amoniaco , Incendios_en_construcciones , Incendios_Forestales , Labranza , Ladrilleras , Quema_de_Residuos , Quemas_Agricolas , Rellenos_Sanitarios ,Cruces_front,Embarca_marinas,Equi_basico_aeropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
14,009,14009,0,0.096007646,0,1.298724067,0.000913427,0.038982429,17.91479437,0.041699574,2.143692,0,0.07336954,26.39764758,30.62157169,37.03867943,0.234644552,44.32622486,0,0,0,0,0,1.991109585,0.403721962,0
14,010,14010,18.18493916,0.019201529,0,19.72334549,0,0.011344732,5.4816586,0.0080556,2.3301,0,0.000593611,0.777761931,26.00106581,0,0.406809018,35.46428579,0,0,0,0,0,0,3.282988488,0
14,011,14011,3.18980868,0,0,38.9086923,0,0.00488789,16.3271037,0.001624659,4.981236,0,0.004707901,1.012141322,37.89165449,0,0.131295627,73.45623947,0,0,0,0,0,0,1.611888722,0
14,012,14012,0,0.009600765,0,16.46570032,0,0.015508489,19.83992983,0.004670894,8.0041524,0,0.00388501,32.31319803,31.05246896,0,0.131225573,105.539079,0,0,0,0,0,0,0.600336087,0
14,013,14013,0,0.126760095,0,13.00105854,0,0.104335323,33.36685233,0.193402084,23.699706,0,0.008174858,2.04756144,200.1545591,14.24564594,1.140545322,243.5144223,0,0,0,0,0,0,2.142226311,0
14,014,14014,0,0.009600765,0,4.903492426,0.003366112,0.013336094,20.92151485,0.016585058,2.5330776,0,0.00194215,10.42535854,47.44178086,0,0.344062707,39.85075956,0,0,0,0,0,0,0.470369003,0
14,015,14015,5.077821212,0.205516366,0,10.64979109,0.199829891,0.182360525,29.5312984,0.103910465,5.7289392,0,0.21604206,2.511923476,92.1093666,69.80366508,0.306005038,168.2621041,0,0,0,0,0,0,1.689496068,0
14,016,14016,0,0.069155507,0,122.5619919,0.090009741,0.057990888,28.67558667,0.124827946,9.3815004,0,0.003953824,6.668590513,182.2330462,0,0.568722257,181.2923698,0,0,0,0,0,0,1.844654316,0
14,017,14017,6.938845257,0.024001911,0,39.12915605,0,0.028060107,22.38188276,0.013944987,8.926872,0,0.003091041,23.71694013,52.67719577,0,1.399097722,40.90937007,0,0,0,0,0,0,2.552488473,0
14,018,14018,0,0.157512544,0,3.236531775,0.018592128,0.131610955,3.379969459,0.085159195,6.803892,0,0.009810933,0,410.7041759,18.51933972,0.426351309,436.504479,0,0,0,0,0,1.430122361,3.50515148,0
14,019,14019,0.474805106,0.004800382,0,4.415109586,0,0.006758563,21.67682278,0.001624659,1.4053092,0,0.009779272,401.7670633,5.563434213,0,3.122182047,30.0438715,0,0,0,0,0,0,0.199742516,0
14,020,14020,0,0.028802294,0,4.335320092,0,0.03705141,8.600975431,0.008732541,5.5011072,0,0.008369607,83.63991276,31.13629662,0,1.459156804,33.82033234,0,0,0,0,0,0,3.429515623,0
14,021,14021,0.040450509,0.052804205,0,26.20213052,0,0.065171862,18.33278385,0.046167386,16.7114772,0,0.044128775,33.07355636,76.37308338,0,0.633609326,131.4742367,0,0,0,0,0,0,0.832394049,0
14,022,14022,0,0.163212998,0,10.00918222,0,0.212411994,23.05676077,0.039736445,1.6341768,0,0.002884913,0.750666168,36.70769598,11.39651675,1.360079917,61.23569201,0,0,0,0,0,0,1.360066272,0
14,023,14023,2.24948121,0.362203844,0,9.46867659,0.19526514,0.373591664,22.09462614,0.223322882,8.5405932,0,0.009467335,4.452472956,38.31613344,24.21759809,0.045634544,26.25982032,0,0,0,0,0,0,1.69801509,0
14,024,14024,0,0.102758183,0,5.547400153,0.010630155,0.081585516,18.66773138,0.054426068,12.9418932,0,0.00659142,1.336128602,84.6648774,0,0.313373453,129.0198095,0,0,0,0,0,0,1.109125787,0
14,025,14025,0.348809897,0.033602676,0,19.30590858,0,0.064146009,10.38800703,0.041902657,2.780586,0,0.004158528,4.909922898,23.05359652,15.67021053,0.064699028,106.2516302,0,0,0,0,0,0,0.563205148,0
14,026,14026,3.447831966,0.014401147,0,13.5579265,0,0.015689522,6.112908914,0.016111199,4.3992288,0,0.010126526,25.53597141,11.99436632,1.424564594,0.059334719,69.58213108,0,0,0,0,0,0,0.442009766,0
14,027,14027,0,0,0,0.891956906,0,0.006818908,87.29964107,0.002707765,5.5539228,0,0.009933228,185.3370102,75.10162253,0,3.517750768,73.2944241,0,0,0,0,0,0,3.437017391,0
14,028,14028,0.021698045,0,0,0.49318562,0,0.004103414,7.288641873,0.003249317,3.821364,0,0.00215476,15.65206121,13.42576279,0,0.054496069,9.592709314,0,0,0,0,0,0,0.217946878,0
14,029,14029,0,0.024001911,0,26.74225742,0,0.017922262,42.69896987,0.011304917,8.12946,0,0.001212657,0,143.4986823,1.424564594,2.682193401,217.9792348,0,0,0,0,0,0,2.101914554,0
14,030,14030,0,0.209491683,0,1.536978465,0,0.190325975,17.88554999,0.093147101,3.1668648,0,0.004581325,0,37.80470202,0,0.158618347,31.9588797,0,0,0,0,0,0,0.348600563,0
14,031,14031,0,0,0,1.833226502,0,0.001448264,3.046713968,0.000270776,1.4736588,0,0.00524244,13.31354201,11.26407804,0,0.486374891,48.80033098,0,0,0,0,0,0,0.182291241,0
14,032,14032,0,0,0,1.38787195,0,0.006517186,3.368016621,0.004670894,2.1612972,0,0.001049122,6.956364228,18.63122695,0,0.233642055,22.67837133,0,0,0,0,0,0,0.210466474,0
14,033,14033,8.628706442,0.076806116,0,4.459303931,0.038149343,0.040249659,9.780308869,0.051785997,14.3679144,0,0.004164128,0,96.44030561,31.34042106,1.37503372,105.3549598,0,0,0,0,0,0,2.534441292,0
14,034,14034,0,0,0,0.735052894,0,0.002715494,3.683792352,0.001353882,2.2182552,0,0.008380768,8.869923066,11.20135749,0,0.047660866,6.564511069,0,0,0,0,0,0,0.221394214,0
14,035,14035,0,0.095107574,0,1.43850766,0.072381566,0.091481984,55.58948027,0.109461382,29.87706,0,0.000901175,116.3368897,256.7902109,41.31237321,2.128190577,1031.313675,0,0,0,0,0,3.595058973,3.425444696,0
14,036,14036,0,0.097957801,0,32.99916421,0.023461278,0.053223687,12.18591002,0.036148657,6.2633088,0,0.001194831,27.52563443,61.53614936,14.24564594,0.354389265,83.40347264,0,0,0,0,0,0.339752826,0.711866362,0
14,037,14037,0.355939305,0.075906045,0,0.489084535,0,0.087197537,13.27631172,0.04129341,2.211006,0,0.001671228,0,50.87718176,2.849129187,0.011373486,108.7995025,0,0,0,0,0,0,0.737116666,0
14,038,14038,478.9852366,0,0,5.142140037,0,0.008025794,19.76443729,0.001895435,5.6274504,0,0.006270172,192.0772961,24.51970181,0,1.084959494,63.47221074,0,0,0,0,0,0,49.89730812,0
14,039,14039,421.6275209,0.157960116,0,398.2470929,0,5.270628091,11.87317862,3.421849023,0,0,0.439899964,0.084145434,0,10.34510254,12.04274169,0,0,0,0,15.274,0,0.766419166,0,0.096888462
14,040,14040,0,0.009600765,0,2.558091094,0,0.008206827,112.1418275,0.005415529,2.4740484,0,0.003243745,7.641110955,25.86569432,0,1.173688813,43.24521492,0,0,0,0,7.51213788,2.315059954,0.362473194,0
14,041,14041,0,0.014401147,0,11.91733102,0,0.015267112,29.17507306,0.012794188,0.9506808,0,0.010126368,15.33046587,16.74441537,4.273693781,0.062634703,54.84376369,0,0,0,0,0,0,0.255548469,0
14,042,14042,0,0.030752449,0,6.395807215,0,0.029025616,5.932154926,0.014892705,2.9835636,0,0.000654312,52.55670589,35.64176196,1.424564594,0.25463563,128.1084639,0,0,0,0,0,0,0.430376073,0
14,043,14043,0,0.06240497,0,71.95411148,0,0.120386912,23.66951957,0.028769998,12.9305016,0,0.046821404,55.75813251,55.66717123,17.09477512,0.972967752,68.76818005,0,0,0,0,0,0,0.840547591,0
14,044,14044,0,0.001354629,0,4.880761698,0,0.033242231,19.15267169,0.040376077,4.5628536,0,0.013959397,165.4923564,90.99398488,1.529728,2.488683485,0.874390981,0,0,0,0,0,1.090369535,0.958662591,0
14,045,14045,0,0.030752449,0,45.47546915,0,0.027094598,27.31698715,0.018954352,21.5756904,0,0.00252658,0,48.82085678,0,1.616438935,36.19162556,0,0,0,0,0,0,1.058741364,0
14,046,14046,2.739740054,0.091207263,0,9.410077392,0,0.062456368,12.42660499,0.089423925,27.800682,0,0.003437558,0,101.7025893,0,0.514810126,352.1722115,0,0,0,0,0,0,2.713927856,0
14,047,14047,4.847827599,0.043203441,0,2.373884849,0,0.057484789,8.449309275,0.045828915,5.0029836,0,0.008514767,0,184.0597655,17.09477512,0.03750999,144.4891768,0,0,0,0,0,0,1.730466015,0
14,048,14048,0,0.030752449,0,12.80499196,0,0.027637697,15.94809925,0.058284632,12.8020872,0,0.007110755,0,130.6499077,4.273693781,1.225703649,193.2921427,0,0,0,0,0,0,1.68797471,0
14,049,14049,0.238698823,0.004800382,0,148.4003419,0,0.003137904,24.62931667,0.001083106,13.6005348,0,0.004546723,0,127.2078645,0,2.251864973,166.9166791,0,0,0,0,0,0,1.105719898,0
14,050,14050,0,0.163212998,0,10.27382902,0.011490219,0.100352599,23.38179241,0.033034728,4.489326,0,0.001892763,2.571115686,78.31354984,1.424564594,0.313926179,70.0159806,0,0,0,0,0,0,0.946097222,0
14,051,14051,0,0.001015972,0,2.85001145,0,0.025705666,7.848572352,0.01588,5.5487448,0,0,116.5718338,27.98709714,0,0.429885959,0.31001908,0,0,0,0,0,0,0.730557198,0
14,052,14052,0,0.019201529,0,0.179825066,0,0.011646453,11.6117013,0.008664847,3.6442764,0,0.008491322,0,23.71733825,0,0.145796938,36.84529253,0,0,0,0,0,0,0.455492837,0
14,053,14053,0,0.358303534,0,26.12385225,0.104907627,0.302566403,16.09793757,0.552519359,45.5746848,0,0.004624494,81.10922665,348.6070949,86.8984402,5.369399483,908.2295142,0,0,0,0,0,0.90074005,3.969276176,0
14,054,14054,0,0.009600765,0,33.28831614,0,0.011163699,37.44647787,0.004061647,1.5078336,0,0.004801366,0,21.99109061,5.698258374,0.01984954,35.82193261,0,0,0,0,0,0,0.41425786,0
14,055,14055,0,0.052804205,0,1.544870511,0,0.065171862,4.578694144,0.023219081,2.5258284,0,0.001064127,2.190812886,41.92004349,18.51933972,0.297680283,70.73164774,0,0,0,0,0,1.69876413,0.491342636,0
14,056,14056,0,0,0,114.7456917,0,0.00265515,58.67054991,0.000812329,6.7541832,0,0.000376056,0,0,0,1.096623764,14.01004146,0,0,0,0,0,0,0.086561974,0
14,057,14057,0,0.019201529,0,4.247081663,0,0.009896468,14.12908115,0.00494167,3.593532,0,0.00132721,0,12.29973887,0,0.085481867,45.23615521,0,0,0,0,0,0,0.258237813,0
14,058,14058,0,0.043203441,0,17.36776571,0,0.043870318,18.43258068,0.025588375,3.7571568,0,0.0011454,283.5093505,85.34431271,27.06672728,0.714790932,147.8293709,0,0,0,0,0,0,0.984344309,0
14,059,14059,1.152328087,0.064355125,0,17.71350287,0,0.069094243,20.35149022,0.022271364,3.7985808,0,0.004807347,8.443294492,20.23578596,0,0.71287144,64.71258605,0,0,0,0,0,0,0.874650708,0
14,060,14060,0,0,0,17.42220811,0,0.006758563,5.633059219,0.011914164,2.6418156,0,0.030181875,0,26.55777304,11.39651675,0.477039364,28.35996867,0,0,0,0,0,0,0.432601373,0
14,061,14061,0,0.004800382,0,468.8193198,0,0.011405076,98.08612198,0.003858565,3.9756684,0,0.00826223,379.9988057,25.90413812,0,12.36491597,41.2071386,0,0,0,0,0,0,0.361661929,0
14,062,14062,0,0.014401147,0,1.237868915,0,0.008689582,7.834153397,0.002775459,5.2629192,0,0.00527154,36.53415177,26.74581075,0,0.132351239,73.23082794,0,0,0,0,0,0,0.386162131,0
14,063,14063,4.044035277,0.279622268,0,5.06529897,0,0.287568924,17.61908703,0.415032613,8.7704964,0,0.0026778,9.615753361,143.4809455,56.98258374,0.900821706,170.2165023,0,0,0,0,0,2.749627522,2.565301228,0
14,064,14064,0,0.083556654,0,31.61110542,0,0.05913743,18.11264093,0.034456304,13.2266832,0,0.002091757,0,162.2837405,21.3684689,3.81091196,417.841701,0,0,0,0,0,0,1.933893464,0
14,065,14065,0,0.016351302,0,68.31470996,0,0.026611844,24.82732165,0.013268046,3.4495836,0,0.000944073,0,56.65420121,0,1.180700153,74.36244634,0,0,0,0,0,0,0.710586998,0
14,066,14066,0,0.097957801,0,8.613469638,0.145442099,0.108227982,68.59277479,0.138976016,3.7882248,0,0.013082823,31.57993035,136.6843844,19.94390431,3.002163693,167.9745937,0,0,0,0,0,2.631109094,1.170087483,0
14,067,14067,872.4683228,0.948525536,0,4.511817362,0,1.983768889,47.43278359,0.247218905,5.742402,0,0.022783284,0,39.25739479,11.39651675,1.389961479,35.37613536,0,0,0,4.782,0,0,58.91359754,0
14,068,14068,0.124024468,0.028802294,0,12.69842311,0,0.02250843,30.38989241,0.010424894,16.818144,0,0.001914989,256.21982,33.47898711,0,3.505280232,46.4706154,0,0,0,0,0,0,6.275398261,0
14,069,14069,0,0.004800382,0,5.179591826,0,0.005612021,12.8831319,0.001353882,5.4969648,0,0.00555694,10.55137358,19.42784513,0,1.099991014,69.18378637,0,0,0,0,0,0,0.243849217,0
14,070,14070,0.379581207,0.02010923,0,22.34094993,0,0.247680398,4.761883566,0.523863643,2.4657636,0,0,0,6.465955641,959.3517287,6.016858849,0.06244,0,0,0,0,0,0.877036365,0.953070454,0
14,071,14071,0,0,0,19.9141769,0,0.002413773,29.38581975,0.000270776,3.2538552,0,0.01079333,3.021996388,8.884552569,0,0.855507816,3.068240534,0,0,0,0,0,0,0.183994898,0
14,072,14072,81.27945387,0.01155092,0,4.017783494,0,0.014603325,2.773225266,0.022271364,2.3518476,0,0.022670162,0,35.7636613,0,0.514724386,85.76818437,0,0,0,0,0,0,6.489888182,0
14,073,14073,0,0.252620117,0,7.825352554,0,0.196662128,11.10026802,0.088205431,29.9661216,0,0.007333241,0,228.8995819,0,3.829731285,907.3788488,0,0,0,0,0,0,2.807869228,0
14,074,14074,0,0.052804205,0,0.909454713,0,0.036025557,6.501508192,0.034117833,6.5739888,0,0.001425406,0,18.49133299,8.547387561,0.155683568,54.46368367,0,0,0,0,0,0,0.241026826,0
14,075,14075,0,0.019201529,0,6.5895154,0,0.00923268,2.373515017,0.008258682,4.2687432,0,0.003313943,0,25.16810748,5.698258374,0.144584361,34.97174932,0,0,0,0,0,0,0.325503849,0
14,076,14076,0,0.01155092,0,0.327403697,0,0.008206827,3.009411403,0.002978541,1.361814,0,0.001570047,0,3.456848505,0,0.517736407,14.55239606,0,0,0,0,0,0,0.066604855,0
14,077,14077,3.930521373,0.086406881,0,2.460009923,0.023512598,0.054852984,8.480792679,0.030259269,19.7820312,0,0.01732162,0.18217847,218.1940759,4.273693781,0.409602999,219.7545802,0,0,0,0,0,0,2.791564799,0
14,078,14078,2.355237421,0.067205352,0,12.25562233,0,0.061249481,17.49898438,0.160976603,35.5272936,0,0.00272605,0,70.45247657,0,1.2351809,388.0535339,0,0,0,0,0,0,1.290819001,0
14,079,14079,0,0.028802294,0,11.88838518,0.002672611,0.028904928,8.348970375,0.035607104,1.6383192,0,0.020389593,26.43470723,37.36936275,1.424564594,0.240065095,90.84055427,0,0,0,0,0,1.177283048,0.624670791,0
14,080,14080,0,0.004800382,0,6.438163705,0,0.008448204,185.0214196,0.001692353,1.8765072,0,0.001048009,117.1494054,33.27657165,0,0.522585821,48.77348807,0,0,0,0,0,0,0.57940545,0
14,081,14081,0,0.009600765,0,17.96363933,0,0.005853399,21.08149862,0.002978541,1.2302928,0,0.005362403,0,23.00218046,1.424564594,0.08429091,46.17370457,0,0,0,0,0,0,0.257170999,0
14,082,14082,0,0.139211086,0,10.54475342,0.051908766,0.09492161,5.399675976,0.065189432,1.3131408,0,0.005307176,38.92100309,54.49141134,19.94390431,0.065732259,52.95518606,0,0,0,0,0,0.90074005,0.665337071,0
14,083,14083,1.061704758,0.333251539,0,12.92598889,0.116207894,0.161662424,8.908536133,0.129634228,7.9969032,0,0.000979952,337.6833242,108.4971138,61.25627752,1.087283915,193.9488634,0,0,0,0,0,2.164936612,1.562303888,0
14,084,14084,0,0.048003823,0,2.443087294,0,0.040491036,18.81116133,0.028973081,3.2041464,0,0.002566143,102.6454105,46.95660711,0,2.832508993,156.8019512,0,0,0,0,0,0,0.92502867,0
14,085,14085,0.044309345,0.057679593,0,4.24970251,0,0.076637282,13.87006805,0.036080963,6.4994256,0,0.0035478,32.27299453,86.37393685,0,1.702452853,63.78070311,0,0,0,0,0,0,1.069681401,0
14,086,14086,0,0.038403058,0,31.80665143,0,0.044775483,29.35926906,0.02748381,4.6332744,0,0.018160371,71.64247522,78.26496159,0,0.638070261,63.70646246,0,0,0,0,0,0,0.579523083,0
14,087,14087,0,0.043203441,0,107.8818772,0,0.032284209,32.12262438,0.018818964,4.9191,0,0.000655903,83.74845325,33.5666374,12.82108134,2.007484641,44.82693411,0,0,0,0,0,0,0.379834264,0
14,088,14088,0,0.049953978,0,42.5920401,0,0.03536177,42.88713741,0.011778776,6.8598144,0,0.003211557,55.58067243,34.79365812,0,0.337706058,53.95106622,0,0,0,0,0,0,0.82520657,0
14,089,14089,0,0,0,43.13488374,0,0.004163758,23.65622007,0.001353882,1.06149,0,0.008759684,0,9.233241416,0,0.181918994,5.016907784,0,0,0,0,0,1.035060935,0.10024558,0
14,090,14090,0,0.014401147,0,0.221341067,0,0.014422292,6.915397986,0.010289505,4.520394,0,0.004127292,0,36.43266635,8.547387561,0.143713294,75.23743093,0,0,0,0,0,0,0.783284453,0
14,091,14091,20.97958578,0.06240497,0,33.44684984,0.002168608,0.074766608,28.15017688,0.061669338,29.1656028,0,0.001713039,3.388995256,148.9714598,19.94390431,1.420583897,690.2785629,0,0,0,0,0,0,8.280093247,0
14,092,14092,0,0.009600765,0,0.767931888,0.01933445,0.010982666,10.30619212,0.004670894,2.0753424,0,0.006811674,0,118.3510771,0,0.474004594,84.99132477,0,0,0,0,0,0,0.942641233,0
14,093,14093,0,0.450635887,0,48.20201479,0,0.319342123,36.50371443,0.43784553,24.9766008,0,0.038769276,0,282.2750722,15.67021053,2.774856049,570.8049007,0,0,0,0,0,0,3.540308459,0
14,094,14094,0,0.150762006,0,10.4233433,0,0.156352124,28.78494556,0.127671099,5.4120456,0,0.004591423,198.9789926,41.42605748,12.82108134,3.480025268,55.29016915,0,0,0,0,0,2.236047669,0.652970959,0
14,095,14095,153.0664111,0.033602676,0,61.19682621,0,0.018284328,19.15891064,0.004332423,1.0273152,0,0.009112059,1.204193647,64.40235282,0,0.076236481,106.8667064,0,0,0,0,0,0.892838822,55.13175225,0
14,096,14096,156.0415184,0.019201529,0,21.33743133,0,0.035603147,36.44677734,0.011711082,4.5442128,0,0.003329154,0,36.85320117,0,0.970387097,36.23892242,0,0,0,0,0,0,20.22885788,0
14,097,14097,87.5789358,0.059650375,0,67.88594191,0,0.652837684,4.932153955,0.33921515,4.6146336,0,0.001730011,65.76904995,135.5447331,281.5022018,6.688342525,1.351976375,0,0,0,0,0,2.536294352,1.547751614,0
14,098,14098,0,0.062723295,0,105.877122,0,1.179709468,28.05153137,0.890718829,5.4741816,0,0.001789666,0,15.74924775,1545.468271,13.31010558,0.258022975,0,0,0,0,0,1.16938182,0.163388767,0
14,099,14099,0,0.004800382,0,46.45014295,0.152561152,0.013396438,91.02844783,0.003317012,2.3777376,0,0.003700408,0.599476163,79.28812168,0,0.597698597,45.17045671,0,0,0,0,0,0,0.730762346,0
14,100,14100,11.31912315,0.081606499,0,22.89855219,0,0.065111518,33.84314569,0.014757317,11.3015028,0,0.005974003,13.5061201,122.2149698,0,4.627749605,115.5092938,0,0,0,0,0,0,4.639369214,0
14,101,14101,11.26185911,0.039713851,0,64.43220276,0,0.755869218,60.0721925,0.427617185,12.4851936,0,0.263975772,0.030284523,15.2630962,1008.335465,12.53966234,0.151164737,0,0,0,0,0,0,0.38234307,0
14,102,14102,0,0.014401147,0,17.40111098,0,0.011948175,164.4705876,0.014960399,0.3034308,0,0.022618607,0,17.77179508,0,0.018174584,10.50144918,0,0,0,0,0,0,0.568209993,0
14,103,14103,0,0.019201529,0,5.619553341,0.004980419,0.016232621,6.036713552,0.007649435,0.926862,0,0.003015485,0,24.64481788,0,0.091766773,56.71341384,0,0,0,0,0,0.821727765,0.50412006,0
14,104,14104,0,0,0,2.707451374,0,0.006275809,6.844728731,0.003587788,2.5858932,0,0.001797951,129.637319,33.80396902,0,0.224332018,90.58077011,0,0,0,0,0,0,0.475563532,0
14,105,14105,0,0.040353214,0,13.39113829,0,0.03620659,7.580748465,0.020172846,12.8994336,0,0.008573329,0,159.2129103,21.3684689,0.859635555,263.6763784,0,0,0,0,0,0,1.500921343,0
14,106,14106,0,0.004800382,0,31.27265193,0.093783801,0.006577531,10.16875533,0.001624659,0.134628,0,0.006592517,0,17.11818325,0,0.082407593,10.04321626,0,0,0,0,0,0,0.354847303,0
14,107,14107,0.704013667,0.009600765,0,8.163672587,0,0.010258534,8.40614399,0.002978541,2.7215568,0,0.035918562,20.38763932,14.08921535,0,0.049662523,15.88855649,0,0,0,0,0,0,0.503058223,0
14,108,14108,0,0.090307192,0,2.25334065,0,0.079654498,4.004557283,0.055238397,6.1328232,0,0.001166468,41.06618901,86.25001444,14.24564594,0.343861178,129.2759851,0,0,0,0,0,3.199997547,1.324430646,0
14,109,14109,0.576640366,0.033602676,0,44.03856357,0,0.021422232,29.30255253,0.050905974,9.2334096,0,0.00369538,0,129.2524806,0,1.284570094,99.0544694,0,0,0,0,0,1.761973958,1.577009629,0
14,110,14110,0,0.049953978,0,16.0333726,0,0.022327397,14.74280677,0.014621929,6.3679044,0,0.008163528,0,72.86078446,2.849129187,0.096997919,55.00050122,0,0,0,0,0,0,0.983009778,0
14,111,14111,4.290236155,0.028802294,0,6.273079183,0,0.013818849,13.96134856,0.0080556,11.6836392,0,0.00356393,0,32.55831146,0,0.359735571,155.7873912,0,0,0,0,0,0,0.832072165,0
14,112,14112,0.081189385,0.004800382,0,6.085020015,0,0.018103295,1.110494445,0.014757317,3.0053112,0,0.005767072,1.558638024,10.19697008,0,0.095378623,3.516545413,0,0,0,0,0,0,0.246330584,0
14,113,14113,0,0.028802294,0,7.190889214,0.376227229,0.016956753,5.490694488,0.024708352,4.6280964,0,0.019690235,55.61473583,106.6368134,0,0.400991109,105.2789537,0,0,0,0,0,0,1.456615728,0
14,114,14114,0,0.049953978,0,2.510120877,0,0.056361592,10.76510866,0.024911434,2.8002624,0,0.015690563,0,84.28445807,15.67021053,0.136852314,110.0347285,0,0,0,0,0,0,0.867552169,0
14,115,14115,0,0.01155092,0,32.0592617,0,0.011224043,10.49410592,0.004873976,2.5237572,0,0.002821181,33.50162602,25.58182665,4.273693781,0.568116525,69.03969363,0,0,0,0,0,0,0.414394153,0
14,116,14116,0,0.097057729,0,12.0409115,0.006449056,0.062637401,7.409497636,0.086580772,8.2423404,0,0.005503721,0,50.56459131,0,0.074933249,238.4705183,0,0,0,0,0,0,0.701581956,0
14,117,14117,0,0.014401147,0,25.5934312,0,0.008327516,27.77661896,0.002436988,3.1150848,0,0.001018739,0,43.39098955,0,0.409058188,94.72622653,0,0,0,0,0,0,0.55206582,0
14,118,14118,0.567907069,0.091207263,0,25.68718909,0,0.06710288,17.41785213,0.041564186,5.7558648,0,0.00425606,0,63.62281793,68.37910049,1.233531476,158.1161916,0,0,0,0,0,0,1.23736843,0
14,119,14119,0,0.067205352,0,14.40340066,0.035481727,0.051835768,29.78942715,0.063767855,5.46279,0,0.002746109,0,109.2951101,2.849129187,1.178367745,64.22231355,0,0,0,0,0,2.220245212,0.843600381,0
14,120,14120,253.8070931,0.133307393,0,361.2594377,0,3.243855236,257.8665805,0.765302061,10.3777476,0,0,838.2866539,103.2180461,938.6508872,24.24304095,1.280640961,0,0,0,0,0,1.991109585,68.45772469,0
14,121,14121,1.588853664,0.069155507,0,3.454773752,0.007220899,0.076939004,11.32448318,0.055103009,2.6262816,0,0.017614174,17.48601899,70.74230975,0,0.162806169,122.0338661,0,0,0,0,0,1.461727275,1.779454341,0
14,122,14122,0,0.028802294,0,9.665991914,0,0.010439567,29.05381929,0.003587788,3.0923016,0,0.001175929,0,48.21832028,0,0.501659885,26.62888508,0,0,0,0,0,0,0.461082452,0
14,123,14123,0,0.014401147,0,9.205514475,0,0.012611962,21.12259558,0.01529887,6.3368364,0,0.004084088,0,162.3179364,7.122822968,0.253143768,184.8208303,0,0,0,0,0,0,1.409654032,0
14,124,14124,0,0.010762023,0,16.95699404,0,0.115760931,10.50465735,0.115713818,9.5668728,0,0.038776102,7.089831528,117.705241,52.93945916,15.36086908,3.128425616,0,0,0,0,0,0,2.086622203,0
