CVE ESTADO,CVE MUNICIPIO,Emisiones de   PM2.5,,,,,,,,,,,,,,,,,,,,,,,,
,,Actividades_de_la_construccion,Asados_al_carbon, Banco_de_Materiales ,Caminos_pavimentados_y_sin_pavimentar,Combustion_Agricola,Combustion_Comercial,Combustion_Domestica,Combustion_industrial,Corrales_de_engorda,Emisiones_domesticas_de_amoniaco,Incendios_en_construcciones,Incendios_Forestales,Labranza,Ladrilleras,Quema_de_Residuos,Quemas_Agricolas,Rellenos_Sanitarios,Cruces_front,Embarca_marinas,Equi_basico_aeropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
20,136,20136,0,0.320380445,,0.001119695,0,0.013568138,64.08256125,0.002313253,0.164034276,0,0.000186145,0,5.543477955,0,0,10.62167665,0,0,0,0,0,0,0.29422192,0
20,137,20137,0,0.032733553,,2.516E-05,0,0.001447268,19.29249498,8.5676E-05,0.039264153,0,1.2411E-05,0,1.60262231,0,0,5.010885311,0,0,0,0,0,0,0.063552239,0
20,138,20138,0,0.016462489,,0.003537569,0.00010105,0.002170902,2.727294536,0.000599732,0.006977666,0,6.3803E-06,0.132134757,0.138901734,0,0,0.213055804,0,0,0,0,0,0,0.005656504,0
20,139,20139,0,0.018568156,,0.00667643,0,0.000723634,12.6232456,0,0.003784497,0,1.83543E-05,0,0.66542002,0,0,1.162688404,0,0,0,0,0,0,0.031868968,0
20,140,20140,0,0.048621768,,0.000540425,0,0.001025148,0.003668683,0,0.002720107,0,0,0,0.735634458,0,0,1.46873294,0,0,0,0,0,0,0.025000492,0
20,141,20141,0,0.332121134,,0.001990376,0,0.012663595,36.52521459,0.001456493,0.153153848,0,0.000172181,0,4.900295344,0,0.088491533,11.36316791,0,0,0,0,0,0,0.12098792,0
20,142,20142,0,0.014356821,,7.87769E-05,0,0,7.218577371,0,0.008869914,0,3.75826E-06,0,0.49377131,0,0,0.94693821,0,0,0,0,0,0,0.020262956,0
20,143,20143,0,0.358027221,,0.009178246,0,0.019960238,31.62275205,0.003572163,0.163561214,0,0.000220164,0,4.416737264,2.749165587,0.177896757,8.803034398,0,0,0,0,0,0.851354687,0.22949462,0
20,144,20144,0,0.015377751,,0.000336464,0,0.001507571,6.161198001,0.001713521,0.01135349,0,1.36346E-05,0,0.41351226,0,0,0.875578503,0,0,0,0,0,0,0.011292079,0
20,145,20145,0,0.267419726,,6.72079E-05,0.001342607,0.012904806,3.116281515,0.006722929,0.006031542,0,7.37469E-05,0,0.373133964,0,0.016214765,0.65397144,0,0,0,0,0,0,0.014364818,0
20,146,20146,0,0.076186865,,0.005959065,0,0.000482423,15.21213516,0.005911646,0.00449409,0,2.77936E-05,0,0.363555245,0,0,0.814483916,0,0,0,0,0,0,0.014028054,0
20,147,20147,0,0.023417571,,7.36664E-05,0,0.001507571,2.172819704,8.5676E-05,0.004021028,0,6.40628E-06,0,0.381994089,0,0,0.68675,0,0,0,0,0,0,0.012842718,0
20,148,20148,0,0.05627874,,0,0,0.001206057,10.21722023,8.5676E-05,0,0,2.15881E-05,0,0.526593465,0,0.040872468,0.915325582,0,0,0,0,0,0,0.02273066,0
20,149,20149,0,0.078611573,,0,0.000226171,0.002170902,6.992427102,0.000685408,0.008160321,0,1.67811E-05,7.305520698,0.450172549,0,0.01866705,0.829989809,0,0,0,0,0,0,0.017681094,0
20,150,20150,0,0.753765026,,0.000550842,0.003783711,0.04106623,17.56213718,0.004283802,0.033350877,0,0.000204564,0,0.935962115,0,0.122367692,1.384645802,0,0,0,0,0,0.84696626,0.035436389,0
20,151,20151,0,0.013910165,,8.05986E-05,0,0.000241211,2.200538972,0.005483266,0.024362697,0,6.03069E-06,0,0.402577757,0,0,0.21607752,0,0,0,0,0,0,0.010863988,0
20,152,20152,0,0.048749385,,0.00162797,0.000465513,0.001929691,9.471099597,8.5676E-05,0.023061776,0,1.97527E-05,0,0.215756373,0,0.029978139,0.362381981,0,0,0,0,0,0,0.00814704,0
20,153,20153,0,0.23749373,,0.004742922,0,0.018573273,21.41207151,0.002056225,0.081603209,0,6.81731E-05,3.421834822,1.549945792,0,0.023815257,1.671251419,0,0,0,0,0,0,0.121434656,0
20,154,20154,0,0.059469145,,0.004191333,0.000739371,0.000723634,14.44289411,0.000171352,0.001892248,0,3.30377E-05,0,0.76800141,0,0,1.753331168,0,0,0,0,0,0,0.029139462,0
20,155,20155,0.173774611,0.013527316,,0.000132927,0,0.001206057,4.598921556,0.000342704,0.006504604,0,6.2929E-06,0,0.320178999,0,0.050081724,0.569671704,0,0,0,0,0,0,6.212922037,0
20,156,20156,0,0.084290493,,0.018256381,0,0.018995393,18.33794376,0.000685408,0.005558479,0,5.78597E-05,0,1.320711205,0,0.043066942,2.138571629,0,0,0,0,0,0,0.063380622,0
20,157,20157,0,1.131189908,,4.45086E-07,0.000511156,0.070057983,3.295058707,0.383499071,0.007095931,0,0.000348557,0,0.019397236,0,0.011207917,0.029164275,0,0,0,0,0,0,0.00073898,0
20,158,20158,0,0.041028605,,0.000456978,0.003645079,0.002412113,13.61275692,0.000257028,0.02720107,0,2.20251E-05,0,1.051694471,0,0.03821041,1.657138555,0,0,0,0,0,0,0.040124457,0
20,159,20159,0,0.061830044,,0.084390502,0.000477889,0.003135747,25.64725667,8.5676E-05,0.042102525,0,3.42613E-05,7.071924401,2.261955115,0,0.049764869,3.858963818,0,0,0,0,0,0,0.105618896,0
20,160,20160,0,0.057363477,,0.000844624,9.76442E-05,0.002653325,5.345394288,0.004026773,0.009579507,0,3.45235E-05,0,0.119301656,10.99666235,0.007526309,0.16128117,0,0,0,0,0,0,0.004532814,0
20,161,20161,0,0.006317001,,0.015749009,0.001114279,0.000723634,16.01881522,0.000342704,0.037135373,0,2.40354E-05,16.56675807,1.526987945,0,0,2.014137749,0,0,0,0,0,0.627544949,0.057742764,0
20,162,20162,0,0.115428844,,0.001685018,0.005872614,0.002894536,10.37098053,0,0.010880428,0,1.76551E-05,0,0.589702937,0,0,0.961740126,0,0,0,0,0,0,0.022285446,0
20,163,20163,0,0.057235861,,2.85478E-05,0,0.005065438,8.810404536,0.011302446,0,0,2.17629E-05,0,0.460559401,0,0.048341057,0.575274302,0,0,0,0,0,0,0.026183924,0
20,164,20164,0,0.108409953,,0.001657879,9.59411E-05,0.002170902,13.18646074,0.000171352,0.01927728,0,5.19164E-05,0,0.424698078,0,0,1.018373363,0,0,0,0,0,0,0.016138826,0
20,165,20165,0,0.063233822,,0.000343822,0.000269089,0.001929691,6.272595307,0.007658381,0.017266766,0,2.11511E-05,0,0.209205692,0,0.087298916,0.237808046,0,0,0,0,0,0,0.008060661,0
20,166,20166,0,0.247575409,,0.013447697,0,0.012060567,53.52106392,0.004198125,0.450591631,0,0.00024149,0,3.962598167,0,1.440360106,40.41579843,0,0,0,0,0,0,0.437774972,0
20,167,20167,0,0.053471184,,0.001778195,0.003941531,0.000241211,11.81957329,0.000599732,0.007568993,0,2.63078E-05,0.267395981,0.957608068,0,0,2.139248533,0,0,0,0,0,0,0.036264792,0
20,168,20168,0,0.067445156,,3.40457E-05,0,0.00361817,4.820957287,0.000342704,0.083377192,0,2.18503E-05,0,0.239043329,0,0.018872833,0.506716745,0,0,0,0,0,0,0.050115141,0
20,169,20169,0,0.053662608,,0.000921457,0,0.002170902,23.95244592,0,0.03749017,0,2.44724E-05,0,0.881179371,0,0,0.888269027,0,0,0,0,0,0,0.037824184,0
20,170,20170,0,0.08843802,,0.007283893,0.000245132,0.000723634,20.10058069,0.005997322,0.003193169,0,3.9377E-05,0,0.313256652,0,0,0.625498914,0,0,0,0,0,0,0.011863628,0
20,171,20171,0,0.071720299,,0.052595569,0,0.010130876,107.9545685,0.001028112,0.069658391,0,8.18951E-05,0,5.594107066,0,0.716115014,8.048787577,0,0,0,0,0,0,0.300652792,0
20,172,20172,0,0.008996941,,0.096453629,0,0.000482423,2.38639615,8.5676E-05,0.003193169,0,5.15668E-06,0,0.241386569,0,0,0.32789614,0,0,0,0,0,0,0.008725438,0
20,173,20173,0,0.094563597,,0.102151186,0,0.001929691,9.848075468,0.000257028,0.011944818,0,8.39053E-06,0,0.317266356,0,0.008207353,0.538014158,0,0,0,0,0,0,0.009484585,0
20,174,20174,0,0.245405933,,0,0.000759581,0.013403027,2.254968456,0.000685408,0.006741135,0,7.91856E-05,0,0.145741027,0,0.006639486,0.221285302,0,0,0,0,0,0,0.005641283,0
20,175,20175,0,0.044155202,,0.021891162,0,0.000482423,9.380351141,0,0.016911969,0,1.34598E-05,0,0.605806228,0,0.044225535,1.223458238,0,0,0,0,0,0,0.023040788,0
20,176,20176,0,0.069806056,,0.146940811,0,0.005789072,14.25950032,0.000514056,0.033823939,0,5.0759E-05,0,2.424303215,0,0.598908569,1.266528951,0,0,0,0,0,0,0.054690954,0
20,177,20177,0,0.270227282,,2.956272336,0.001138576,0.034613826,43.42835061,0.002458374,0.002483576,0,0.000137099,0,1.549207228,0,0.328249791,2.75490854,0,0,0,0,0,1.097106555,0.079758037,0
20,178,20178,0,0.065722338,,0.000221953,0.000832927,0.000241211,10.55729078,0.026729855,0.013955331,0,0.000129179,7.392470314,0.425334457,0,0,0.717395822,0,0,0,0,0,0,0.016101154,0
20,179,20179,0,0.096924496,,0.001684926,0,0.000723634,7.710306264,0.000514056,0.009816038,0,1.38968E-05,0,0.513396783,0,0.014038702,0.851896049,0,0,0,0,0,0,0.019427703,0
20,180,20180,0,0.135017929,,0.000363941,0,0.004402107,9.92255606,0.00042838,0.19218147,0,4.1603E-05,0,0.625315106,0,0.154293214,1.065353322,0,0,0,0,0,0,0.063014938,0
20,181,20181,0,0.018951004,,0.021052404,0,0.000964845,2.701406661,0,0.007332462,0,1.13622E-05,0,0.067396243,0,0.010397784,0.126986022,0,0,0,0,0,0,0.002749293,0
20,182,20182,0,0.069423207,,0.017886054,0,0.000964845,11.92943983,8.5676E-05,0.003311435,0,3.23157E-05,0,1.149284238,0,0.081939839,1.776450513,0,0,0,0,0,0,0.056469908,0
20,183,20183,0,0.046069445,,0.050206418,0.000179393,0.000723634,7.546751658,0.001028112,0.019632076,0,1.62567E-05,0,0.228532551,0,0.00132201,0.351260278,0,0,0,0,0,0,0.008628024,0
20,184,20184,0,7.488390413,,1.171790746,0,0.432672831,284.8020364,0.79729271,1.143745844,0,0.003614328,0,21.58792119,2.749165587,19.84373365,298.2109978,0,0,0,0,0,1.20681721,2.427977734,0
20,185,20185,0,0.285285993,,0.016614321,0,0.016040554,34.43744164,0.005344386,0.196439029,0,0.00012376,0,1.602235179,0,0.195615726,3.919038932,0,0,0,0,0,0,0.098403762,0
20,186,20186,0,0.037455352,,0.018715275,0.000182799,0.001447268,2.854389189,8.5676E-05,0.024244432,0,7.03554E-06,0,0.186768193,0,0.05852313,0.253224745,0,0,0,0,0,0,0.007049225,0
20,187,20187,0,0.067381348,,0,0,0.001447268,11.93510084,0,0.004139293,0,1.80921E-05,0,0.819281217,0,0,1.111215972,0,0,0,0,0,0,0.050248325,0
20,188,20188,0,0.381572408,,0.086580218,0,0.005547861,54.91698239,0.002141901,0.136951472,0,0.000136838,0,1.619099428,2.749165587,0.343291672,4.171029581,0,0,0,0,0,0,0.086226962,0
20,189,20189,0,0.047919879,,0.076066755,0,0.000241211,14.73712828,0.000257028,0.030512504,0,2.5696E-05,0,1.20672876,0,5.415054842,4.395363557,0,0,0,0,0,0,0.128198868,0
20,190,20190,0,0.524438733,,2.630730017,0,0.031357473,110.3135968,0.053666409,1.079882463,0,0.000387056,0,7.51009523,2.749165587,0,24.62697926,0,0,0,0,0,0,1.848856756,0
20,191,20191,0,0.020992863,,0.012791871,0,0.000723634,1.7498488,0.00083053,0.006622869,0,2.97165E-06,0,0.208941191,0,0.003214645,0.512847764,0,0,0,0,0,0,0.00727754,0
20,192,20192,0,0.099604436,,3.23943E-05,0.000547034,0.004341804,1.997683479,0.006398729,0.00449409,0,2.67448E-05,0,0.348221043,0,0.00098947,0.570589992,0,0,0,0,0,0,0.013140289,0
20,193,20193,0,0.172664705,,0.035341843,0.00059404,0.003376959,6.429851116,0.002089439,0.013955331,0,3.84566E-05,0,0.44259927,0,0.025769459,0.772640673,0,0,0,0,0,0,0.016834425,0
20,194,20194,0,0.083333372,,0.001050855,0,0.002653325,5.143802369,0.025445781,0.00236531,0,3.32125E-05,0,0.485812723,0,0.000717829,1.228998434,0,0,0,0,0,0,0.018938729,0
20,195,20195,0,0.070252713,,0.002078252,0,0.000723634,7.921975696,0.000171352,0.015611049,0,1.87039E-05,0,0.296304478,0,0,0.403120175,0,0,0,0,0,0,0.010388332,0
20,196,20196,0,0.026161319,,0.014672264,0,0.001206057,2.24341627,0.000342704,0.001300921,0,2.53464E-06,0,0.12345122,0,0.000197824,0.142905609,0,0,0,0,0,0,0.003691092,0
20,197,20197,0,0.211077178,,0.004009867,0.001003464,0.016643582,15.29492164,0.001542169,0.011590021,0,6.63376E-05,0,0.466150872,0,0.03295319,0.90825731,0,0,0,0,0,0.495892163,0.017840914,0
20,198,20198,0,0.296197177,,0.700958063,0,0.02297538,163.9195038,0.016792502,0.373245981,0,0.000661279,0,7.857416488,0,1.156355384,21.19512724,0,0,0,0,0,0.978619047,1.04788971,0
20,199,20199,0,0.023545187,,0.053248532,3.97389E-05,0.001206057,3.477498558,0.000171352,0.021879121,0,7.25431E-06,0,0.080731297,0,0.011259442,0.106735232,0,0,0,0,0,0,0.003046483,0
20,200,20200,0,0.106750943,,0.015712912,0,0.001929691,23.85448676,0.000942436,0.155519159,0,2.15881E-05,0.868255322,1.112015083,0,0.147630721,1.804413428,0,0,0,0,0,0,0.052611385,0
20,201,20201,0,0.042623807,,0.010914762,0,0.001688479,13.4154988,0.000342704,0.012890942,0,9.43935E-06,0,0.546067528,0,0,0.816644338,0,0,0,0,0,0,0.027854429,0
20,202,20202,0,0.082631483,,0.226934341,0,0.013568138,20.54835594,0.004513856,0.039973746,0,5.34761E-05,23.12358252,1.250829606,0,0.266339654,1.199461153,0,0,0,0,0,0,0.088844974,0
20,203,20203,0,0.071401258,,0.011345139,0.001975591,0.004763924,17.33508166,0.000171352,0.020814732,0,1.46834E-05,0,0.614900626,0,0,1.277425035,0,0,0,0,0,0,0.023525196,0
20,204,20204,0,0.029160299,,0.210574695,0,0.000241211,4.009371024,8.5676E-05,0.008515117,0,7.51652E-06,0,0.366885227,0,0.10515068,0.525963181,0,0,0,0,0,0,0.025571279,0
20,205,20205,0,0.019142429,,0.207396649,0,0.000241211,94.39664356,0,0.779842839,0,0.000246384,0,5.551904623,0,0,21.6990514,0,0,0,0,0,0,0.542723763,0
20,206,20206,0,0.099030163,,0.00723384,0.001889301,0.001688479,12.06552958,0.000171352,0.003074904,0,2.96291E-05,0,0.479361691,0,0.141472097,0.520016709,0,0,0,0,0,0,0.02660821,0
20,207,20207,0,0.126850493,,0.108330583,0,0.004100593,101.7317087,8.5676E-05,0.389093561,0,0.000229603,0,5.36316375,0,0,13.19278041,0,0,0,0,0,0,1.606595523,0
20,208,20208,0,0.100242517,,0.159929167,0.005132676,0.009166031,47.28673598,0.001199464,0.06942186,0,9.1375E-05,0,5.200972987,0,0,6.901524473,0,0,0,0,0,0,0.196682331,0
20,209,20209,0,0.045750404,,0.074760293,0,0.000723634,4.806295161,0,0.002128779,0,8.12833E-06,115.4188443,0,0,0,0.757937072,0,0,0,0,0,0,0,0
20,210,20210,0,0.012697811,,0.070745328,0.001248937,0.001929691,35.5046651,8.5676E-05,0.064809505,0,7.35529E-05,0,2.712085534,0,0,3.17003307,0,0,0,0,0,0,0.095823802,0
20,211,20211,0,0.034903028,,0.299637851,0,0.000482423,14.11556035,0.000171352,0.005440214,0,1.75677E-05,0,0.669304967,0,0.037152467,1.042908697,0,0,0,0,0,0,0.032711831,0
20,212,20212,0,0.059405336,,0.005420227,0,0.000241211,17.94713675,0.000257028,0.027555866,0,1.38094E-05,0,1.265221461,0,0.518679544,3.780011761,0,0,0,0,0,0,0.077322677,0
20,213,20213,0,0.155436519,,0.03457669,0,0.003859381,17.44823111,0.00042838,0.095676806,0,5.89959E-05,87.54873533,0.621949208,0,0.020150061,0.939824237,0,0,0,0,0,0,0.028526056,0
20,214,20214,0,0.079568694,,0.077227875,0,0.003135747,10.34647381,0.000257028,0.050854174,0,2.13259E-05,0,0.343791475,0,0.010009552,0.584642989,0,0,0,0,0,0,0.015325644,0
20,215,20215,0,0.034456371,,0.001251762,0.001288108,0.000723634,2.581673767,0.00042838,0.003193169,0,1.0663E-05,0,1.377029358,0,0,2.157516779,0,0,0,0,0,0,0.041383995,0
20,216,20216,0,0.085311423,,0.009449869,0.00066557,0.000723634,8.13093509,0.000171352,0.005676745,0,7.07951E-06,0,0.232770992,0,0.003535475,0.476286653,0,0,0,0,0,0,0.011098011,0
20,217,20217,0,0.009443598,,0.053195756,0,0.000723634,19.03838976,0.000257028,0.046241818,0,7.77872E-06,30.46901492,2.235906933,0,0.392338647,3.290962488,0,0,0,0,0,0,0.08390576,0
20,218,20218,0,0.038922938,,0.000721847,0,0.007959974,3.584717589,0.002056225,0.019395545,0,5.15668E-06,5.945240917,0.261589485,0,0,0.380733113,0,0,0,0,0,0,0.009916481,0
20,219,20219,0,0.17081427,,0.0047269,0.000442351,0.017487822,12.05811731,0.002313253,0.022352183,0,3.71456E-05,0.603985808,0.354867607,0,0.040444079,0.6659268,0,0,0,0,0,0,0.013596158,0
20,220,20220,0,0.030883118,,0.035042231,0,0.000482423,18.65243416,8.5676E-05,0,0,1.5907E-05,0,0.790058671,0,0.014747875,1.574677903,0,0,0,0,0,0,0.034015129,0
20,221,20221,0,0.028713643,,0.009310368,0.000445076,0.001206057,6.675873494,0.000171352,0.013955331,0,2.13259E-05,0,1.095660117,0,0.229946707,0.602955265,0,0,0,0,0,0,0.026475026,0
20,222,20222,0,0.052769295,,0.004551185,0,0.000723634,10.70816941,0.001970549,0.006504604,0,1.71307E-05,0,0.414647877,0,0.013087876,0.513211957,0,0,0,0,0,0,0.023173211,0
20,223,20223,0,0.029734572,,0.181903258,0,0.001025148,3.176192885,0.000171352,0.004257559,0,8.65273E-06,0,0.375025901,0,0,0.628377169,0,0,0,0,0,0,0.018347012,0
20,224,20224,0,0.029989805,,0.002643939,0.001045701,0.001447268,1.727949506,0.000916206,0.003666231,0,9.78895E-06,0,1.093124454,0,0.01629401,1.913764132,0,0,0,0,0,0,0.034479369,0
20,225,20225,0,0.140569233,,0.002279708,0,0.004100593,35.56150694,0.001970549,0.07628126,0,6.99211E-05,0,1.715799977,2.749165587,0.366725581,3.786710448,0,0,0,0,0,0,0.085180518,0
20,226,20226,0,0.101199639,,0.054636823,0.004379567,0.006512706,11.56606236,0.006854082,0.013127473,0,4.24771E-05,0,1.153719838,0,0.103965109,2.68717368,0,0,0,0,0,0,0.044568989,0
20,227,20227,0,0.883678308,,0.000263195,0.014517642,0.041513158,12.31580695,0.027704539,0.05913276,0,0.000291483,0,0.639376255,0,0.038478363,4.418832692,0,0,0,0,0,0,0.02619534,0
20,228,20228,0,0.053215951,,0.000191261,0,0.000241211,4.551612663,0.000257028,0,0,9.26454E-06,0,0.145412377,0,0,0.261597701,0,0,0,0,0,0,0.00593619,0
20,229,20229,0,0.08173817,,0.017219857,0.001020722,0.002472416,38.43644475,0.000257028,0.013955331,0,4.09038E-05,0,1.580605351,0,0.145449792,2.995792244,0,0,0,0,0,0,0.062689589,0
20,230,20230,0,0.032031664,,0.019906675,0.000360489,0.001206057,3.933548997,0.000171352,0.016438907,0,1.13168E-05,0,0.286235411,0,0.020540951,0.558609371,0,0,0,0,0,0,0.010907749,0
20,231,20231,0,0.186830102,,0.000751047,0,0.000964845,17.02926468,0.000171352,0.011708286,0,1.67811E-05,0,0.651095716,0,0.011001706,0.725779756,0,0,0,0,0,0,0.039508007,0
20,232,20232,0,0.393759754,,0.01483332,0,0.021950231,109.2841917,0.003769745,0.423745358,0,0.000275619,0,7.220105793,0,0.911619064,21.76644658,0,0,0,0,0,0,0.674575671,0
20,233,20233,0,0.114535531,,0.000506609,0,0.006030283,9.017687735,0.000342704,0.005321948,0,3.33873E-05,0,0.459443194,0,0.00531774,0.888833153,0,0,0,0,0,0,0.017799056,0
20,234,20234,0,0.024629925,,0.043668784,0,0.001929691,45.3988668,0,0,0,4.36133E-05,0,1.159997343,0,0,1.53519673,0,0,0,0,0,0,0.065440785,0
20,235,20235,0,0.049004617,,0.140573664,0.001338179,0.002170902,23.07754043,0.009167335,0.021997387,0,5.1829E-05,0,3.774091385,0,0,8.66865941,0,0,0,0,0,0,0.144169121,0
20,236,20236,0,0.068848935,,0.001187557,0,0.001929691,8.665025899,0.00042838,0,0,9.17714E-06,0,0.494412922,0,0.020398774,0.923917171,0,0,0,0,0,0,0.021539997,0
20,237,20237,0,0.063808095,,0.136422711,0.000507523,0.005547861,3.127294113,0.00042838,0.023298307,0,2.88424E-05,0,0.319770111,0,0.025539193,0.759612504,0,0,0,0,0,0,0.012177561,0
20,238,20238,0,0.055832083,,0,0.000694068,0.000723634,4.355673068,0,0.004257559,0,1.10126E-05,0,0.428498819,0,0.649930911,0.839560984,0,0,0,0,0,0,0.016211887,0
20,239,20239,0,0.007210315,,0.006504824,0.000948057,0.000482423,6.801441461,0,0.010643897,0,1.48582E-05,0,0.695860616,0,0,0.968627357,0,0,0,0,0,0,0.024094842,0
20,240,20240,0,0.078292533,,0.00929819,9.65088E-05,0.000964845,12.2664302,0.00168729,0.005913276,0,2.31614E-05,9.601243589,0.705971147,0,0,0.795230858,0,0,0,0,0,0,0.026682412,0
20,241,20241,0,0.06967844,,0.001061318,0.002483113,0.002170902,5.589166676,0.002603496,0.004967152,0,2.09763E-05,0,0.747266217,0,0.000462117,1.456142496,0,0,0,0,0,0,0.028434349,0
20,242,20242,0,0.246363055,,0.17597617,0.000415555,0.0063921,44.90744295,0.000599732,0.032168221,0,9.14218E-05,0,1.161250066,0,0.176818877,2.25058276,0,0,0,0,0,0,0.044084581,0
20,243,20243,0,0.118300208,,0.005777751,0,0.004341804,5.587743306,0.022177086,0.001892248,0,2.92795E-05,0.808440877,0.839339833,0,0.001173437,1.284006341,0,0,0,0,0,0,0.031726271,0
20,244,20244,0,0.125000058,,0.001354355,0.000935113,0.003437262,17.73979501,0.003485744,0.003784497,0,3.50479E-05,0,0.647505144,0,0.024866032,1.33868545,0,0,0,0,0,0,0.03376208,0
20,245,20245,0,0.04185811,,0.003503062,0.000158956,0.000964845,7.010212677,0,0.006622869,0,2.31614E-05,0,0.046459315,0,0.018037814,0.131935745,0,0,0,0,0,0,0.002082233,0
20,246,20246,0,0.03113835,,0.002961155,0.000282373,0.000723634,4.210229885,0.002570281,0.005321948,0,6.99211E-06,0,0.139277716,0,0.004768617,0.217133791,0,0,0,0,0,0,0.005561373,0
20,247,20247,0,0.091309384,,0.030832627,0,0.008985122,2.91184172,0.002372698,0.002010514,0,1.4456E-05,0,0.307090293,0,0.002580234,0.58085096,0,0,0,0,0,0,0.008913798,0
20,248,20248,0,0.591373424,,0.000450922,0,0.026895064,76.57684943,0.004026773,0.00449409,0,0.000188874,0,0.831546256,0,0.617627897,0.978472885,0,0,0,0,0,0,0.024619967,0
20,249,20249,0,0.181087374,,0.00084212,0,0.006271495,18.14157955,0.000942436,0,0,4.89448E-05,0,0.273558947,0,0.098567692,0.182513021,0,0,0,0,0,0,0.019558984,0
20,250,20250,0,0.02711844,,0.004074239,0.001046268,0.000964845,5.566800314,0.000342704,0.014191862,0,8.74013E-06,0,0.550862058,0,0.043963387,1.405985834,0,0,0,0,0,0,0.015534933,0
20,251,20251,0,0.064382368,,0.002855608,3.74681E-05,0.002653325,6.220355513,0.000342704,0.010880428,0,1.3285E-05,0,0.186132258,0,0.016389059,0.240363066,0,0,0,0,0,0,0.007022969,0
20,252,20252,0,0.052960719,,0.051567852,9.99149E-05,0.00361817,13.3823522,0.000514056,0.039145887,0,2.24995E-05,11.46380526,0.528986274,0,0,0.685337397,0,0,0,0,0,0,0.020302911,0
20,253,20253,0,0.017355802,,0.018156071,0,0.002894536,14.09787791,0.000514056,0,0,2.40354E-05,0,1.088289659,0,0.115933467,0.464304514,0,0,0,0,0,0,0.078740133,0
20,254,20254,0,0.051429325,,0.016569103,0.000782062,0.004160896,16.85309945,0.000514056,0.005321948,0,1.74141E-05,1.334247738,0.693947163,0,0.074348966,1.234210237,0,0,0,0,0,0,0.03127611,0
20,255,20255,0,0.113450793,,0.000440903,0,0.003859381,12.21062013,0.000599732,0.029329849,0,1.87913E-05,20.0477144,0.730916363,0,0,1.23431423,0,0,0,0,0,0,0.027882968,0
20,256,20256,0,0.014548246,,0.001415363,0,0,1.323826903,0.000257028,0.003784497,0,5.33148E-06,0,0.236205399,0,0,0.132802436,0,0,0,0,0,0,0.00654503,0
20,257,20257,0,0.049068425,,0.013190216,0,0.002412113,7.11786266,0.000342704,0.005913276,0,9.52675E-06,0,0.290415927,0,0.016577976,0.475926712,0,0,0,0,0,0,0.013004441,0
20,258,20258,0,0.022588066,,0.06498787,0.000154414,0.004583015,4.747532012,0.000342704,0.003784497,0,6.11809E-06,0,0.458295093,0,0.128796441,0.587610522,0,0,0,0,0,0,0.015905944,0
20,259,20259,0,0.125446715,,0.01557926,7.20977E-05,0.004824227,11.45191988,0.005226238,0.010762162,0,2.96291E-05,14.36080974,0.39848868,0,0.021473666,0.488827319,0,0,0,0,0,0,0.015035303,0
20,260,20260,0,0.100242517,,0.111430513,0.006178718,0.001748782,13.05043561,0.000342704,0.035716187,0,3.34747E-05,0,0.350440746,0,0.017101076,0.568363009,0,0,0,0,0,0,0.013622795,0
20,261,20261,0,0.044665667,,0.071809165,0.000124894,0.002593022,37.54336688,0.004797858,0.065637364,0,0.000104707,0,0.380691431,0,0.301153464,0.503254414,0,0,0,0,0,0,0.014703866,0
20,262,20262,0,0.015569175,,0.064752877,0,0.001688479,6.235260524,0.0120473,0.014191862,0,1.03134E-05,0,0.206483869,0,0.009068321,0.209952203,0,0,0,0,0,0,0.006811397,0
20,263,20263,0,0.120724916,,0.000887613,0.000969743,0.00723634,15.20759,0.003941097,0.002956638,0,2.80558E-05,0,1.296000333,2.749165587,0.046121474,2.703629796,0,0,0,0,0,0,0.048919912,0
