CVEMUN , SCC ,VOC,CO,NO,NO2,NH3,PM10,PM25,CN,CO2,SO2,CH4,Categoria
21071,2230074330,33.4527798,49.4347977,18.7350654,5.741391002,0.051368376,7.28211073,6.22927184,,,1.06720423,, Tractocamiones 
21071,2230075330,114.714513,229.2251978,75.34195525,23.08866368,0.19223513,17.71848068,15.16898347,,,2.85652138,, Autobœs 
21072,2201001330,0.265246451,3.280038608,6.482511693,0.132296157,0.003820717,0.01409225,0.004583152,,,0.016520417,, Taxi 
21072,2201020330,2.734711811,22.93851184,16.47535986,0.336231834,0.027623224,0.196845549,0.13805651,,,0.081495828,, Autom—viles Particulares 
21072,2201020330,0.25978067,1.1283477,0.998803505,0.020383745,0.002987027,0.020887793,0.013240422,,,0.014212276,, Camioneta de Transporte Pœblico 
21072,2201040330,0.887322005,4.814013488,3.619498781,0.073867322,0.008114094,0.039650721,0.021621902,,,0.035515457,, Camionetas particulares 
21072,2201040330,4.475320125,25.22295531,13.17515948,0.268880806,0.03187684,0.357886495,0.269599188,,,0.140242755,, Pickup y Veh<3.8Ton 
21072,2201080330,0.398422486,5.159765788,0.170528143,0.003480166,0.004022816,0.009466254,0.00474939,,,0.001484314,, Motocicletas 
21072,2230071330,2.19713299,5.671394,2.371025203,0.726604497,0.005320236,0.334534465,0.284601718,,,0.047749804,, Veh>3.8Ton 
21072,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
21072,2230075330,0.368615946,0.516631,0.138948659,0.042581041,0.000537867,0.08363549,0.073760174,,,0.006651077,, Autobœs 
21073,2201001330,1.524649478,18.80640206,33.03284518,0.674139698,0.01399115,0.067862763,0.034413696,,,0.057520254,, Taxi 
21073,2201020330,3.57467967,33.84127302,22.00356401,0.449052327,0.031426202,0.218283508,0.15137551,,,0.097488145,, Autom—viles Particulares 
21073,2201020330,0.40380402,2.15010078,1.544410371,0.031518579,0.005085758,0.03141181,0.018176499,,,0.025828814,, Camioneta de Transporte Pœblico 
21073,2201040330,4.639088159,34.99776931,11.85778682,0.241995649,0.026955037,0.223923736,0.165847859,,,0.092076157,, Camionetas particulares 
21073,2201040330,19.04740035,166.1845663,42.16161865,0.860441197,0.099063491,1.394176079,1.098171385,,,0.38984648,, Pickup y Veh<3.8Ton 
21073,2201080330,0.84771132,10.9649187,0.362485025,0.007397654,0.008548486,0.019873403,0.009878037,,,0.0031554,, Motocicletas 
21073,2230071330,3.93684518,12.205104,3.96364209,1.21466451,0.008484557,0.273644951,0.216623285,,,0.079368241,, Veh>3.8Ton 
21073,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
21073,2230075330,0.41422349,4.335363,0.352965311,0.108166789,0.001566824,0.030016392,0.022733523,,,0.012910069,, Autobœs 
21074,2201001330,11.6222361,109.2928029,220.8313854,4.506762968,0.117361657,0.6376405,0.279296684,,,0.494236582,, Taxi 
21074,2201020330,100.8244816,834.3693748,532.5917315,10.86921901,1.085722291,9.887564952,6.711806519,,,3.715579583,, Autom—viles Particulares 
21074,2201020330,3.717743557,16.0371967,12.61096855,0.257366705,0.050505538,0.380650193,0.23196836,,,0.223815423,, Camioneta de Transporte Pœblico 
21074,2201040330,70.03794005,424.6671878,193.1122897,3.941067136,0.533760505,4.183956047,2.75159856,,,2.0563073,, Camionetas particulares 
21074,2201040330,192.0652523,1443.557803,459.4692982,9.376924454,2.095722594,18.35866298,14.00369631,,,5.054257769,, Pickup y Veh<3.8Ton 
21074,2201080330,11.75521578,150.4843906,4.976780385,0.101566947,0.117281883,0.272353169,0.135134568,,,0.043321896,, Motocicletas 
21074,2230071330,185.2303897,454.399214,171.0531822,52.41952351,0.952437535,32.17735174,27.26643246,,,3.890246594,, Veh>3.8Ton 
21074,2230074330,10.78697749,15.22455916,5.428125215,1.663457725,0.012619937,2.069010657,1.753637255,,,0.267319445,, Tractocamiones 
21074,2230075330,35.87238933,70.91532573,33.69196812,10.32495796,0.175008322,5.922234358,5.068850256,,,0.750424253,, Autobœs 
21075,2201001330,0.549130922,5.968838799,11.26888791,0.229977304,0.006003414,0.025433805,0.01067551,,,0.025231281,, Taxi 
21075,2201020330,3.823829829,33.39084647,19.34056716,0.394705452,0.034713202,0.3642385,0.276411684,,,0.103147813,, Autom—viles Particulares 
21075,2201020330,1.18670292,6.72673128,5.478542759,0.111806995,0.016705595,0.077966776,0.054108892,,,0.043880016,, Camioneta de Transporte Pœblico 
21075,2201040330,2.297196246,16.17703582,5.480364569,0.111844175,0.013985944,0.160827962,0.121665063,,,0.055150831,, Camionetas particulares 
21075,2201040330,11.89175626,98.65572186,23.42032142,0.477965743,0.060194134,1.359053297,1.112754743,,,0.251769006,, Pickup y Veh<3.8Ton 
21075,2201080330,1.098313322,14.19295774,0.469132165,0.009574126,0.011062754,0.025438844,0.012535922,,,0.004083841,, Motocicletas 
21075,2230071330,2.85010409,7.944368,2.614046756,0.801078844,0.005948354,0.189059806,0.147068749,,,0.055180433,, Veh>3.8Ton 
21075,2230074330,0.796196,1.399701,0.440296445,0.134929555,0.000962526,0.05209266,0.039770825,,,0.02107253,, Tractocamiones 
21075,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
21076,2201001330,1.629167374,20.10042795,37.80610784,0.771553221,0.023199946,0.085449773,0.028291162,,,0.099803782,, Taxi 
21076,2201020330,16.95942292,146.967072,93.82584575,1.914813179,0.15801685,1.546302036,1.167112918,,,0.453788482,, Autom—viles Particulares 
21076,2201020330,2.861125165,17.56003883,12.33736161,0.25178289,0.089765247,0.19576842,0.125658522,,,0.132354412,, Camioneta de Transporte Pœblico 
21076,2201040330,6.685038835,45.2583032,18.50563823,0.377666086,0.043050847,0.451575287,0.339576482,,,0.162559186,, Camionetas particulares 
21076,2201040330,43.44846542,328.5750744,100.8961984,2.05910609,0.260810892,4.273110498,3.438406495,,,0.97659422,, Pickup y Veh<3.8Ton 
21076,2201080330,3.979677992,51.60097555,1.705667416,0.034809539,0.04022818,0.092930929,0.04596206,,,0.014848034,, Motocicletas 
21076,2230071330,23.3187193,66.0517831,15.7223934,4.81815281,0.043621634,3.137209443,2.666691507,,,0.44785364,, Veh>3.8Ton 
